pathway,pval,padj,ES,NES,nMoreExtreme,size
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE,0.17575757575757575,0.7382547078237235,-0.91111474873138,-1.2209283944477505,86,1
REACTOME_TIE2_SIGNALING,0.3443396226415094,0.8207524036655157,0.4369695977235241,1.1224963413128508,145,13
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,0.078125,0.6133708727183244,-0.6430709249853631,-1.4600211227360391,44,10
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY,0.2358490566037736,0.7548533013445294,-0.2530247653915154,-1.0762470868238827,224,947
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,0.30930930930930933,0.7976534122576058,-0.3253384638784495,-1.1106867056810972,205,79
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.16069221260815822,0.7289989264626945,-0.2918308445350915,-1.1570303135031021,129,284
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,0.22459016393442624,0.7498399870876536,-0.4189396769243542,-1.1823260097633876,136,27
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,0.13097345132743363,0.7115132743362832,-0.6089813196463647,-1.3499683672100509,73,9
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,0.3576388888888889,0.8226728348892398,-0.4870388159919206,-1.1057675464906769,205,10
REACTOME_BIOLOGICAL_OXIDATIONS,0.06405693950177936,0.5803332977246022,0.3184584635374048,1.2712438426610342,17,106
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR,0.3004694835680751,0.7924931947723821,0.47543109179210175,1.125120508148795,127,10
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.3630229419703104,0.8243401026759347,-0.28296948796790317,-1.0530381878858968,268,140
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,0.2323943661971831,0.7504704060974157,0.5196655592015407,1.2298025689324057,98,10
REACTOME_XENOBIOTICS,0.581081081081081,0.8999922945040549,0.44703270071430057,0.909592062343816,257,6
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.02786377708978328,0.46959736123748863,-0.46852713478831925,-1.4946020415856773,17,51
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.34731543624161076,0.8207524036655157,-0.39953823361529145,-1.0927019565495817,206,24
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS,0.35752212389380533,0.8226728348892398,-0.5183009054295844,-1.11327802308046,201,8
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,0.24881141045958796,0.7626243381999037,-0.36728550301878393,-1.1635351272549639,156,48
REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS,0.1641025641025641,0.7302956504797623,-0.5517383536233597,-1.2899405665662276,95,11
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,0.6297169811320755,0.9058032900221639,0.3366427137307592,0.8647746123781727,266,13
REACTOME_REGULATION_OF_APOPTOSIS,0.14086687306501547,0.728182296902676,-0.39930187943502365,-1.2737734058502665,90,51
REACTOME_NEURONAL_SYSTEM,0.07087628865979381,0.5878403635791296,-0.32780073456586917,-1.267909386564513,54,200
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,0.8327759197324415,0.973438447325764,-0.26964292297225806,-0.712726595644497,497,21
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,0.3123076923076923,0.7976534122576058,-0.32999181123385163,-1.0937536818024705,202,64
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.7191558441558441,0.932413871927595,-0.29359934624782913,-0.8385489693145372,442,28
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.2600896860986547,0.7636912007616785,-0.33141017669124934,-1.133217438052605,173,82
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE,0.17606837606837608,0.7382547078237235,-0.4800662974032545,-1.2491806794845552,102,20
REACTOME_ENDOGENOUS_STEROLS,0.12177985948477751,0.6961911451209444,0.5168814507075219,1.3745586759682196,51,15
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,0.5469026548672566,0.8923981524427954,-0.42689373613432796,-0.9463230173892858,308,9
REACTOME_GLYCOLYSIS,0.934351145038168,0.9956224606959901,-0.2088298531971666,-0.6907110094604983,611,62
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,0.1356521739130435,0.7129507065358812,-0.5313320060894037,-1.3055538169878165,77,15
REACTOME_MRNA_CAPPING,0.6996753246753247,0.9259887447711336,-0.2990373447841209,-0.8540804346465216,430,28
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0.1525974025974026,0.7289989264626945,-0.43433779460804933,-1.2627921457353826,93,31
REACTOME_SIGNALING_BY_GPCR,0.1823671497584541,0.7382547078237235,-0.2830119193422741,-1.1366718437757666,150,309
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,0.11093247588424437,0.6717766866703038,-0.43504114252392045,-1.3344668200466885,68,41
REACTOME_METABOLISM_OF_POLYAMINES,0.29347826086956524,0.789055718737642,-0.34359605525581033,-1.112128938813956,188,56
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,0.23684210526315788,0.7548533013445294,-0.4228314996923233,-1.1864003563405956,143,26
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.07225433526011561,0.5910173343326162,0.34293600723914497,1.2930326245171335,24,67
REACTOME_CELL_CYCLE_MITOTIC,0.4604072398190045,0.860985311640875,-0.24322866795791082,-1.002799053206107,406,462
REACTOME_GLUCONEOGENESIS,0.949238578680203,1,0.2099899250060826,0.6426654070891273,373,26
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.6730434782608695,0.9182896883954434,-0.34559797536576137,-0.8491804572490054,386,15
REACTOME_OPIOID_SIGNALLING,0.08196721311475409,0.6139094843030787,0.3549956048780134,1.325098111393584,29,59
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,0.8883071553228621,0.9822823798801784,-0.2588196507263254,-0.6600114499504617,508,18
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,0.8851351351351351,0.9822823798801784,0.3130353946985983,0.6369433596144968,392,6
REACTOME_CA_DEPENDENT_EVENTS,0.11822660098522167,0.6924700914848697,0.4478116855269156,1.3535401566084182,47,24
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.5121527777777778,0.8833929849677882,-0.427508683646238,-0.970610991767033,294,10
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,0.11563169164882227,0.6831332253841383,0.7665599680708844,1.3707455403672786,53,4
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,0.0598669623059867,0.570291313095967,0.7062852015871746,1.5010113688590323,26,7
REACTOME_DARPP_32_EVENTS,0.7529976019184652,0.9410173674702033,0.2739821593940622,0.789801616792819,313,20
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,0.5699115044247788,0.8984908000826959,-0.41717877145916876,-0.9247872254414411,321,9
REACTOME_CELL_CYCLE_CHECKPOINTS,0.7593984962406015,0.9410173674702033,-0.22371883785074032,-0.8791305644471568,605,254
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,0.09401709401709402,0.6465162825922319,-0.6054213709457604,-1.4154491546951466,54,11
REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.6380789022298456,0.909210134128167,-0.36040180899888935,-0.8576090527051506,371,12
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,0.2326086956521739,0.7504704060974157,0.6410388329207417,1.2257445561831304,106,5
REACTOME_G_PROTEIN_ACTIVATION,0.49414519906323184,0.8779865229471814,0.365784079666335,0.9727408084545804,210,15
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS,0.6863905325443787,0.920009166002859,0.6537076444589949,0.8693944861922469,347,1
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.8225806451612904,0.9698685523252761,-0.2310498819819456,-0.7961736488859434,560,84
REACTOME_TRNA_AMINOACYLATION,0.964765100671141,1,-0.2064140720781737,-0.5645243469649118,574,24
REACTOME_OLFACTORY_SIGNALING_PATHWAY,0.2328159645232816,0.7504704060974157,0.5796219509460455,1.2318241073933685,104,7
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,0.5566037735849056,0.894519448805163,0.35484684075996376,0.9115377421096954,235,13
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.8116883116883117,0.9642267821533498,0.21431505626290576,0.8372524478069884,249,87
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,0.8371501272264631,0.9753124000182825,0.23513603274533978,0.7583191197121909,328,30
REACTOME_G1_PHASE,0.09076433121019108,0.6341829315747435,-0.44112852219235266,-1.369244558459451,56,43
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,0.42685851318944845,0.8517393434590887,0.3539988547210658,1.0204637718742038,177,20
REACTOME_SIGNALING_BY_PDGF,0.02037617554858934,0.43331630045988756,-0.4850313441890261,-1.5361008457455514,12,47
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0.6574675324675324,0.9152402452995485,-0.2922643489936734,-0.8744387350478117,404,36
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC,0.7049180327868853,0.9273057451023552,-0.3002893445066884,-0.8370867315731347,429,25
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,0.610738255033557,0.904042389773787,-0.3270310702728749,-0.8944012369133063,363,24
REACTOME_PROTEIN_FOLDING,0.5267857142857143,0.8844589839663731,-0.2805950739075549,-0.9618944966867717,353,81
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC,0.774247491638796,0.9505309600740699,-0.2901909952276568,-0.7670397495897768,462,21
REACTOME_PEROXISOMAL_LIPID_METABOLISM,0.16209476309226933,0.7289989264626945,0.44308666497861143,1.2930935237485812,64,22
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,0.37435897435897436,0.8321511821511822,-0.41840846374591834,-1.0829801132067656,218,19
REACTOME_STRIATED_MUSCLE_CONTRACTION,0.36930455635491605,0.8282132881298108,0.4437872477089579,1.0740957922409637,153,11
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.8968609865470852,0.9832890634544987,-0.21862233420766336,-0.7475529084391881,599,82
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,0.05197132616487455,0.5563236047107015,-0.7711427231643075,-1.5325824915417472,28,6
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.7353896103896104,0.9407486376353571,-0.28777038748465444,-0.8219008826430118,452,28
REACTOME_MUSCLE_CONTRACTION,0.5178316690442225,0.8844589839663731,-0.27635571985188606,-0.9679029573147789,362,92
REACTOME_SEROTONIN_RECEPTORS,0.8651911468812877,0.9793042962003454,-0.4437880153398286,-0.6593179792284752,429,2
REACTOME_MRNA_SPLICING,0.3839050131926121,0.8376094076999612,-0.27114653347725326,-1.040132106846023,290,185
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.9380804953560371,0.9972842056793878,-0.21064621980744197,-0.6741162818982185,605,52
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,0.1038961038961039,0.6623676935851753,-0.47057603138491827,-1.3440120052885376,63,28
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,0.9882629107981221,1,0.19747789305890684,0.4673367628294473,420,10
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.78369384359401,0.9531589652816596,-0.28370371994604665,-0.7615636962811182,470,22
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,0.5307262569832403,0.886043412033511,-0.26793158293785146,-0.9651874922976086,379,108
REACTOME_AXON_GUIDANCE,0.41391106043329534,0.8487908711871844,-0.2469492192609934,-1.0177621413216502,362,444
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.3121468926553672,0.7976534122576058,-0.3101613088184551,-1.0950825361139958,220,95
REACTOME_P2Y_RECEPTORS,0.6613861386138614,0.9161860278205073,-0.5522702048674591,-0.8852285513328889,333,3
REACTOME_NCAM1_INTERACTIONS,0.5148342059336823,0.8833929849677882,-0.3780207411071166,-0.9639840589742317,294,18
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,0.2603550295857988,0.7636912007616785,0.8728924537567524,1.1608979836284357,131,1
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.06666666666666667,0.5803332977246022,0.3900931882169034,1.3604024523539748,23,45
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.5795454545454546,0.8999922945040549,-0.30713186392388037,-0.9269499852444835,356,37
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS,0.8081180811808119,0.963798348192044,-0.3720773257334465,-0.6957531709491533,437,5
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,0.23062730627306274,0.7504704060974157,-0.670208942445824,-1.2532341119846002,124,5
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.1820580474934037,0.7382547078237235,0.38353096448197765,1.250828584551134,68,32
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,0.7541766109785203,0.9410173674702033,0.3020734311163439,0.7555645776609339,315,12
REACTOME_FANCONI_ANEMIA_PATHWAY,0.9805194805194806,1,-0.19171656056753053,-0.5736053243839794,603,36
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,0.5503472222222222,0.8923981524427954,-0.4174916138520276,-0.9478683471857977,316,10
REACTOME_PROSTANOID_LIGAND_RECEPTORS,0.23738317757009345,0.7548533013445294,-0.6988556516198822,-1.2380284725724124,126,4
REACTOME_OPSINS,0.15976331360946747,0.7289989264626945,0.9330495989523654,1.2409036111921392,80,1
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.2037037037037037,0.7382547078237235,0.26156839107370755,1.1095400716127284,54,132
REACTOME_CD28_CO_STIMULATION,0.8912337662337663,0.9822823798801784,-0.2410567791708078,-0.6884821655881241,548,28
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,0.24682395644283123,0.7626243381999037,-0.5904712611321123,-1.2142196874397329,135,7
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS,0.3908872901678657,0.8409442724458206,0.3704383864716334,1.0678536047911735,162,20
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.2337962962962963,0.7515375027394258,0.4654041355767526,1.229157235358197,100,14
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,0.3915094339622642,0.8409442724458206,0.41123050087023244,1.0563772286857125,165,13
REACTOME_PURINE_SALVAGE,0.7760683760683761,0.9510385142150257,-0.32211712752577354,-0.75309600511283,453,11
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.252,0.7626243381999037,0.25296301943304755,1.0811271372935698,62,148
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,0.3912037037037037,0.8409442724458206,0.40371606269892546,1.0662357326966025,168,14
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,0.45132743362831856,0.860249389619292,-0.4823376145495538,-1.0360311169782916,254,8
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.8652246256239601,0.9793042962003454,-0.25687097952053045,-0.6895348875517363,519,22
REACTOME_SEMAPHORIN_INTERACTIONS,0.35674157303370785,0.8226728348892398,0.28880137927865085,1.051930012047697,126,55
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,0.6178010471204188,0.9048854838895216,-0.3459433622684099,-0.8821840980418539,353,18
REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION,0.23741007194244604,0.7548533013445294,0.5015437872932778,1.2138836217970774,98,11
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.34300791556728233,0.8207524036655157,0.32992993908738893,1.076016898054428,129,32
REACTOME_SPHINGOLIPID_METABOLISM,0.7522796352583586,0.9410173674702033,-0.24665494666691534,-0.8269031626785808,494,71
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,0.4197183098591549,0.8487908711871844,0.2773707823711457,1.010243409595564,148,54
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,0.01948051948051948,0.43331630045988756,-0.5368843761329696,-1.6203625315079366,11,37
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,0.19736842105263158,0.7382547078237235,0.38705105652114946,1.224354156995553,74,29
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,0.6050955414012739,0.9024610541234419,-0.2918990271763524,-0.9060424218195265,379,43
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING,0.8358974358974359,0.9753124000182825,-0.2701526688216567,-0.6992448604989332,488,19
REACTOME_TIGHT_JUNCTION_INTERACTIONS,0.0034423407917383822,0.24934021801491682,-0.7134115150501573,-1.784998038921911,1,16
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.6645962732919255,0.9166695759437694,-0.2737055373378255,-0.8859119426164366,427,56
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,0.47368421052631576,0.8701557354083957,-0.30793423614705806,-0.9957792128135409,305,55
REACTOME_CTLA4_INHIBITORY_SIGNALING,0.17452006980802792,0.7382547078237235,-0.4982758555477661,-1.2706445162586633,99,18
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,0.9179487179487179,0.9928833071690215,-0.24126879880482482,-0.6244838087251968,536,19
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,0.010526315789473684,0.38392226148409897,-0.6903710357749423,-1.6722525549174962,5,14
REACTOME_DEADENYLATION_OF_MRNA,0.5528846153846154,0.8932477838146984,0.3090155942655334,0.9279047352790774,229,23
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,0.9625292740046838,1,0.20182098340740323,0.5367087237418774,410,15
REACTOME_SIGNAL_AMPLIFICATION,0.28217821782178215,0.7742086708670866,0.39306425008143453,1.1461200054030976,113,21
REACTOME_ZINC_TRANSPORTERS,0.9811320754716981,1,-0.21141015525087983,-0.5030697916877399,571,12
REACTOME_METAL_ION_SLC_TRANSPORTERS,0.7599067599067599,0.9410173674702033,0.27476082221527764,0.7724692756181978,325,18
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.5224274406332454,0.8844589839663731,0.29391916530407414,0.9585731728500936,197,32
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,0.6592082616179001,0.9161860278205073,-0.3378029179664622,-0.8452029906888188,382,16
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,1,1,-0.1429186717196162,-0.4606510799724487,646,54
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,0.297423887587822,0.790278763659945,0.4279379390793281,1.1380284708075126,126,15
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0.2619047619047619,0.7636912007616785,0.4238222626152307,1.1674771663355736,109,17
REACTOME_CELL_JUNCTION_ORGANIZATION,0.03543913713405239,0.5006912442396313,-0.4396522345637196,-1.4436776239565194,22,61
REACTOME_PYRUVATE_METABOLISM,0.5688775510204082,0.8984908000826959,0.30056383685929605,0.9254920065765929,222,27
REACTOME_PURINE_CATABOLISM,0.7847222222222222,0.9531589652816596,0.27907424835594746,0.737050028882463,338,14
REACTOME_METABOLISM_OF_RNA,0.4579741379310345,0.860985311640875,-0.2393365886032679,-1.004858744958066,424,640
REACTOME_MITOTIC_G1_G1_S_PHASES,0.0013315579227696406,0.18810595567867033,-0.42286402691404074,-1.587164626173577,0,147
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE,0.998533724340176,1,-0.15813563177268036,-0.5449187936706111,680,84
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,0.75,0.9410173674702033,-0.28157338268721976,-0.8042016198478565,461,28
REACTOME_MYOGENESIS,0.026378896882494004,0.4549312930607895,0.5471925775305607,1.5773785540870988,10,20
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,0.6427350427350428,0.9110403726708075,-0.33349376486153837,-0.8631926610423939,375,19
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS,0.16129032258064516,0.7289989264626945,-0.6650179872834916,-1.321668341353007,89,6
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,0.735632183908046,0.9407486376353571,-0.28916302142193506,-0.8280366412531578,447,30
REACTOME_GPCR_LIGAND_BINDING,0.10126582278481013,0.6607419283502876,-0.3579203738105723,-1.2773069373068624,71,101
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,0.5914529914529915,0.901281451912588,-0.35098560346084434,-0.9132997608707822,345,20
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,0.6552901023890785,0.9152402452995485,-0.3231080842171359,-0.8701008726384629,383,23
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,0.7918032786885246,0.9542920269496196,-0.2745186902999854,-0.7747430133395051,482,27
REACTOME_MITOTIC_G2_G2_M_PHASES,0.8599221789883269,0.9783303114877667,-0.21237567098476515,-0.8197826322306071,662,190
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,0.36789297658862874,0.8281856430535307,-0.41352365040797046,-1.0930355609743958,219,21
REACTOME_DNA_REPAIR,0.8051787916152897,0.9634795696300366,-0.21642457688531064,-0.8578183878894294,652,274
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,0.6153846153846154,0.9048854838895216,-0.3412098944629168,-0.9018941190820464,367,21
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,0.9066390041493776,0.9890193554300188,-0.20280188408716704,-0.867940535532714,873,1093
REACTOME_CHROMOSOME_MAINTENANCE,0.250381679389313,0.7626243381999037,-0.34717410703551316,-1.1482887827471784,163,62
REACTOME_L1CAM_INTERACTIONS,0.3104434907010014,0.7976534122576058,-0.31643348804751553,-1.1027238422684706,216,89
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,0.13217391304347825,0.7126896105297227,-0.5352926292875543,-1.3152855980112355,75,15
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,0.5971223021582733,0.9022558034080169,0.3131941009356309,0.8896915961111745,248,19
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,0.5841836734693877,0.9009447284946626,0.2954488671760077,0.9097420627203031,228,27
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS,0.6863905325443787,0.920009166002859,0.6537076444589949,0.8693944861922469,347,1
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT,0.21956521739130436,0.7490034809910586,0.6558970842802719,1.2541553478279426,100,5
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,0.8177458033573142,0.9667908763304917,0.28822531215757075,0.6975901101349652,340,11
REACTOME_RECYCLING_PATHWAY_OF_L1,0.10810810810810811,0.6711969111969112,-0.4347978909961456,-1.343243776404923,67,42
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.7892234548335975,0.953981774993448,-0.24817399976512156,-0.7861981048114394,497,48
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.9956958393113343,1,-0.1632787605771008,-0.5697378353126998,693,88
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.095,0.6474876088315238,0.25120566702467106,1.1548367850235257,18,261
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX,0.041474654377880185,0.5124632153147334,-0.4376165388383768,-1.4586725173255202,26,66
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0.9740458015267176,1,-0.19266283367044026,-0.6394125324715947,637,63
